Human;BioWordVec_extrinsic Average;BioWordVec_extrinsic Max;BioWordVec_extrinsic Min;BioWordVec_extrinsic Sum;bioc_skipgram_defaultchar Average;bioc_skipgram_defaultchar Max;bioc_skipgram_defaultchar Min;bioc_skipgram_defaultchar Sum;stanf_skipgram_defaultchar200dim Average;stanf_skipgram_defaultchar200dim Max;stanf_skipgram_defaultchar200dim Min;stanf_skipgram_defaultchar200dim Sum;BioNLP2016_PubMed-shuffle-win-2 Average;BioNLP2016_PubMed-shuffle-win-2 Max;BioNLP2016_PubMed-shuffle-win-2 Min;BioNLP2016_PubMed-shuffle-win-2 Sum
2.3333333333333335;0.9069625255844729;0.8940327572009137;0.9140040376089257;0.9069625255844729;0.9132328102790788;0.9101840126397073;0.890834172280205;0.9132328102790788;0.9275835342007754;0.908326064573916;0.903437784078472;0.9275835342007754;0.8379693236458312;0.8988466750242099;0.9216180988566086;0.8379693236458312
3.0;0.9424542730407958;0.9354198562599072;0.9439113465916691;0.9424542730407958;0.9527420005097329;0.9353178387477565;0.9180267254537534;0.9527420005097329;0.9599190350073288;0.9543042527256665;0.9394246831803941;0.9599190350073288;0.892243618277378;0.9505103779541156;0.9555778233693458;0.892243618277378
2.3333333333333335;0.917814338202851;0.9139105310948228;0.9133574920570644;0.917814338202851;0.9379112041505583;0.9000668341834421;0.8983609282149151;0.9379112041505583;0.944926197859571;0.9338675852522887;0.918490621791535;0.944926197859571;0.9028431218741956;0.9332556291495646;0.9395943483638954;0.9028431218741956
3.0;0.8850067312685549;0.9267901007303273;0.9539320846478772;0.8850067312685549;0.887482672701107;0.9355686493498644;0.939188283838216;0.887482672701107;0.9262923976075921;0.9555525646425637;0.9520715132887215;0.9262923976075921;0.8440771199576967;0.9215901728549817;0.9362599154239319;0.8440771199576967
1.6666666666666667;0.954881761043401;0.9564098899849612;0.9726371006912818;0.954881761043401;0.9650595464939701;0.9694023593921688;0.9566443631649297;0.9650595464939701;0.9672638598870016;0.9487752393057053;0.9428248500893446;0.9672638598870016;0.9089502499700054;0.9420822131176336;0.9285942546816472;0.9089502499700054
3.0;0.9451193924345712;0.9328367628523042;0.9488658261632235;0.9451193924345712;0.9496744701849567;0.9427507939783933;0.9253933025587241;0.9496744701849567;0.9556172630868499;0.9438935982379527;0.945087649950328;0.9556172630868499;0.9141741164856817;0.9313435072668466;0.9358413214170289;0.9141741164856817
2.6666666666666665;0.9321193244345166;0.9379438998115716;0.9424348013921089;0.9321193244345166;0.9463688973205036;0.9309216567464793;0.9375340491439437;0.9463688973205036;0.9555557178243499;0.9481281160368827;0.9366214081658977;0.9555557178243499;0.8752437526471484;0.9083627132457998;0.9098100547524536;0.8752437526471484
1.6666666666666667;0.9203315760745899;0.9069759415512819;0.9237197200289676;0.9203315760745899;0.9352302823884558;0.8960474426842259;0.9058504764571866;0.9352302823884558;0.9494321914898833;0.9092699985219451;0.9176740492456907;0.9494321914898833;0.8659783696312874;0.9002860572982923;0.9158288260924337;0.8659783696312874
3.0;0.9457920263715417;0.947887122635807;0.9598296169877156;0.9457920263715417;0.9573010249612381;0.9402654080169589;0.9295759860055688;0.9573010249612381;0.9658429988774336;0.9440741543642209;0.9482386777051228;0.9658429988774336;0.9096403801779102;0.9301276164120668;0.9289907356253345;0.9096403801779102
2.6666666666666665;0.9607420077357165;0.9568739481235492;0.964979374898097;0.9607420077357165;0.9651205051965108;0.9572094169726978;0.9611708907167176;0.9651205051965108;0.9759752898761924;0.9751782712064739;0.9617037505839198;0.9759752898761924;0.9065964390936774;0.9352394934898031;0.9353197722837595;0.9065964390936774
2.6666666666666665;0.8984097144903193;0.9087602883112019;0.9416032750270333;0.8984097144903193;0.9028424073960397;0.9302976757880466;0.9201112350466429;0.9028424073960397;0.9307296137459103;0.9336267783379081;0.9200407686356497;0.9307296137459103;0.912251303082671;0.9506260378353422;0.9508903631182309;0.912251303082671
2.0;0.8851463703861091;0.925121239242877;0.9485719965773837;0.8851463703861091;0.9066276602871559;0.9570284619071813;0.9543497061613827;0.9066276602871559;0.9214529730888985;0.9269766834837088;0.934613764903369;0.9214529730888985;0.9120222928574919;0.9177041928376315;0.8976880067574574;0.9120222928574919
2.0;0.8954056125702008;0.9098102101630884;0.9224862386976387;0.8954056125702008;0.9083298200933174;0.9407395783153406;0.9242117582508776;0.9083298200933174;0.9273218809824213;0.9340271872728009;0.941871911621139;0.9273218809824213;0.8389920414759704;0.8976659728786998;0.9039939784895628;0.8389920414759704
2.6666666666666665;0.975597175747737;0.9628106146282424;0.9781915607283742;0.975597175747737;0.9803383735130812;0.9733655875261229;0.9712638025021243;0.9803383735130812;0.9865987355616431;0.9893998012049574;0.9905057517815772;0.9865987355616431;0.9512153178696406;0.9708257466492194;0.9740568941914655;0.9512153178696406
1.0;0.8558918981222515;0.8951987177133846;0.9107757610354403;0.8558918981222515;0.8538053432557052;0.8883602589666183;0.8926179223613567;0.8538053432557052;0.884749381268308;0.9082779302817592;0.9124836061486357;0.884749381268308;0.9267522089364301;0.944783014182253;0.9288050977747858;0.9267522089364301
3.0;0.8915083425199098;0.9387944387841689;0.955435334035416;0.8915083425199098;0.8899092077310095;0.9533036750099209;0.9465320132227659;0.8899092077310095;0.9277076260427013;0.9597967246290037;0.9678224154214271;0.9277076260427013;0.900354175391861;0.9404840627269438;0.9363565520779948;0.900354175391861
3.0;0.9317375761511413;0.9321403929730399;0.9458478853732352;0.9317375761511413;0.9300661802150909;0.9390579322671602;0.9388424226860081;0.9300661802150909;0.9445441905877218;0.9493791379371467;0.9360968733257198;0.9445441905877218;0.8858827601342184;0.9201084308649011;0.9342447192131721;0.8858827601342184
1.0;0.9131720072964887;0.8858397811254771;0.9072251226778365;0.9131720072964887;0.9170661304989876;0.9094446448123473;0.8930949942458418;0.9170661304989876;0.9391151391354488;0.9230833388996399;0.9175033238355513;0.9391151391354488;0.8639821133951746;0.9171082573978174;0.9202052523791723;0.8639821133951746
2.0;0.9205950596619313;0.9276338116327651;0.9267470956212844;0.9205950596619313;0.9361902751368434;0.9336807202232189;0.8967481359162429;0.9361902751368434;0.944403478699522;0.9172248521753352;0.9104412234119257;0.944403478699522;0.865959666093532;0.9350161625113758;0.9301990427183172;0.865959666093532
2.0;0.9551830982429685;0.9563347688233645;0.9462841239403047;0.9551830982429685;0.950270526102817;0.9580288208917526;0.9458795505234884;0.950270526102817;0.9615985282098659;0.9500907918480264;0.9623366558575478;0.9615985282098659;0.9347863891602478;0.9610744627229577;0.9664987929543488;0.9347863891602478
0.0;0.7905939855969425;0.8763662718418784;0.9056894471785125;0.7905939855969425;0.7141100183971958;0.8691014365727782;0.8674069687657955;0.7141100183971958;0.771158268130472;0.8908396153952586;0.8696455406314169;0.771158268130472;0.6825753049695839;0.8347321770413684;0.8621155354789725;0.6825753049695839
1.3333333333333333;0.891247232758142;0.8900147592645348;0.9160188050799384;0.891247232758142;0.875938474771601;0.891728242069446;0.9076495631765003;0.875938474771601;0.8883408424063276;0.9007860506957124;0.8913350693985862;0.8883408424063276;0.8512784773082499;0.9191377984631843;0.9272329715177173;0.8512784773082499
2.3333333333333335;0.9208380988981963;0.9338251787396198;0.9479588992501513;0.9208380988981963;0.9328861976643794;0.9411723722074068;0.9409550044919116;0.9328861976643794;0.9425864975692306;0.9444989545240051;0.9345347070443327;0.9425864975692306;0.8671109613588788;0.9067758349497729;0.8995685742638457;0.8671109613588788
0.3333333333333333;0.8488975210483354;0.8835352713283372;0.9256760921874881;0.8488975210483354;0.8207089683317097;0.8872037922573136;0.9153836647908967;0.8207089683317097;0.8506396098418295;0.9041198979640649;0.9015916420594746;0.8506396098418295;0.7376707009018804;0.9111999591568343;0.8883490383829067;0.7376707009018804
1.0;0.9081810429199054;0.9148803538588668;0.8915484849749226;0.9081810429199054;0.9328955430018707;0.9127775697898094;0.8865869015893728;0.9328955430018707;0.9416574339597825;0.9058939892953346;0.8951212309895961;0.9416574339597825;0.8873503359724735;0.9297254728044487;0.934886390185536;0.8873503359724735
3.0;0.9610526125632387;0.9439888001355282;0.9558292565021038;0.9610526125632387;0.9728317946156333;0.9667389080839475;0.945789374688487;0.9728317946156333;0.9766745991657277;0.9584771284779998;0.9627192194443221;0.9766745991657277;0.9229150624185913;0.9151006089392942;0.9255785058680939;0.9229150624185913
2.0;0.909613363227317;0.9485848612384563;0.9596149784417225;0.909613363227317;0.9248378888487708;0.9619907888986022;0.9373685347386669;0.9248378888487708;0.9284797126496614;0.9525604043199722;0.9412872820058674;0.9284797126496614;0.9038937910560425;0.9408432120500536;0.9459321724860129;0.9038937910560425
1.0;0.9349636101735057;0.922854310628172;0.9352145809232043;0.9349636101735057;0.9401105560315605;0.930596994868184;0.941272471475641;0.9401105560315605;0.9554522511090807;0.885715459938162;0.8781377899697734;0.9554522511090807;0.8890517107187159;0.9219569153492787;0.9020147107531188;0.8890517107187159
1.3333333333333333;0.934027925802989;0.8898555428292636;0.9246657476800998;0.934027925802989;0.9450727726548469;0.9331376310313266;0.9089669067412568;0.9450727726548469;0.959226964698395;0.9390352277757226;0.9397973812830259;0.959226964698395;0.9109527894251258;0.9343529890216997;0.9436946689048343;0.9109527894251258
1.6666666666666667;0.9227854897978719;0.9330924119590327;0.9418170304807102;0.9227854897978719;0.9329940262943702;0.95524362580413;0.9460547786297263;0.9329940262943702;0.9512501804078111;0.9107108695006054;0.9347659316415464;0.9512501804078111;0.8716517024923824;0.9365084404259201;0.930399532257511;0.8716517024923824
0.6666666666666666;0.9427876976506682;0.9338471690356691;0.9450591824926943;0.9427876976506682;0.957110722120738;0.9407499194636452;0.9286060105292108;0.957110722120738;0.9653138480779777;0.9092361875189958;0.9074405292072406;0.9653138480779777;0.900377076429326;0.9132673516708634;0.8810942973689242;0.900377076429326
1.3333333333333333;0.9756435861726439;0.954105734069621;0.9588109544781083;0.9756435861726439;0.9671237544531746;0.9261846108440459;0.9431671671953633;0.9671237544531746;0.9749072248414598;0.9004280277327658;0.9061374491220953;0.9749072248414598;0.9725871935680825;0.9699787741624728;0.9759218780663984;0.9725871935680825
2.0;0.9831908526480649;0.9618700972122952;0.9558480638183781;0.9831908526480649;0.9834060558938199;0.9586206041588429;0.9605987716848481;0.9834060558938199;0.9886414856206117;0.9416063076864403;0.9474270403616614;0.9886414856206117;0.9708771863664499;0.9576794688351107;0.9663715030569581;0.9708771863664499
2.0;0.9529904852691942;0.9509002161839161;0.9556424398171433;0.9529904852691942;0.9639107195579868;0.9560925351240532;0.9515656431517722;0.9639107195579868;0.9708235460588903;0.9716947187490548;0.9534241488690789;0.9708235460588903;0.9299343180366735;0.9375717958745808;0.9343926439471998;0.9299343180366735
0.6666666666666666;0.9051989594514178;0.8884497816174737;0.8683271067202488;0.9051989594514178;0.9279542428778201;0.8751243616258567;0.8653140375233825;0.9279542428778201;0.9383964400168382;0.8788186591252868;0.8884378098150209;0.9383964400168382;0.8795558802357231;0.9116311903942487;0.8987744873109821;0.8795558802357231
3.0;0.9777578453914776;0.9722806961930069;0.9856590428111124;0.9777578453914776;0.9795519222095095;0.976386352952203;0.9713830410990821;0.9795519222095095;0.9843090036616263;0.9777763270356915;0.9788127476615291;0.9843090036616263;0.9622278902437368;0.954378202654765;0.9535026520617529;0.9622278902437368
3.0;0.9405369576432683;0.8972817157867149;0.9171264717734764;0.9405369576432683;0.9560294693332135;0.9011964668434436;0.8909318620923709;0.9560294693332135;0.9700299320389698;0.9243556123000369;0.9156605186992492;0.9700299320389698;0.9109328605803165;0.9205791328634497;0.9222713002250931;0.9109328605803165
1.3333333333333333;0.964305101838383;0.9495505167718914;0.9544953693030083;0.964305101838383;0.9712094391787315;0.9567476432774927;0.9511286473108862;0.9712094391787315;0.9775210773649226;0.9524086289706162;0.948996047989192;0.9775210773649226;0.9333021016353202;0.9442209949263495;0.9385567266162124;0.9333021016353202
2.0;0.9637331128240155;0.9590065009203237;0.9771425466443173;0.9637331128240155;0.9677319038315164;0.9721101113574984;0.9505410328897943;0.9677319038315164;0.9788193150001783;0.960166017910121;0.9513297407706468;0.9788193150001783;0.9340671922539666;0.9607746121340764;0.9545175397051152;0.9340671922539666
2.0;0.9368355886831046;0.9343599266289019;0.9509212613506491;0.9368355886831046;0.9531439428017896;0.9473887681552119;0.9325732441266981;0.9531439428017896;0.9541991669352589;0.9553577828625438;0.9658659042234853;0.9541991669352589;0.9128890535173436;0.9295304516923216;0.9463440056891788;0.9128890535173436
1.0;0.8965160654166265;0.8673167502303718;0.8821958392130087;0.8965160654166265;0.9069806666793131;0.8603605071538877;0.8593173242253612;0.9069806666793131;0.9205774493794476;0.8642136498383209;0.8683403285688818;0.9205774493794476;0.8767758525135081;0.9262002119596974;0.9054971950601822;0.8767758525135081
1.6666666666666667;0.9498563349961893;0.9018364628171837;0.9239248607272142;0.9498563349961893;0.9581256143650118;0.9212335706602498;0.8941045133626124;0.9581256143650118;0.9685192165350468;0.9258776671241603;0.9189159226369582;0.9685192165350468;0.9394107502393159;0.9382247097562862;0.9397811964213485;0.9394107502393159
2.0;0.9610419052187692;0.951943761515927;0.9651161511952714;0.9610419052187692;0.961750695921588;0.9648176482578505;0.9588793529146927;0.961750695921588;0.9694299919864093;0.9488541121937245;0.9681366474666556;0.9694299919864093;0.9277531036646747;0.9421655619101045;0.9247817283439531;0.9277531036646747
0.3333333333333333;0.9072916505885248;0.9164497461528228;0.9279077349218684;0.9072916505885248;0.9173316856760446;0.9446300531170091;0.926400974755925;0.9173316856760446;0.9315469738843725;0.90266012832402;0.9203041630751758;0.9315469738843725;0.87353762467036;0.9230292531886208;0.9047177115077258;0.87353762467036
2.3333333333333335;0.9518632849389531;0.9513982073879776;0.9573217800712314;0.9518632849389531;0.9550859579291777;0.9762709505871927;0.9627591956132416;0.9550859579291777;0.9631528611878807;0.9630735154717076;0.9667811135503405;0.9631528611878807;0.9222924517014732;0.9443190634510932;0.9428561757248745;0.9222924517014732
2.0;0.8265503459695027;0.8514107623760687;0.8721308864713447;0.8265503459695027;0.8142043172338499;0.8706593841480438;0.8771903004010916;0.8142043172338499;0.8492553359723627;0.8871935060862104;0.8845610956070395;0.8492553359723627;0.746044139440734;0.8701696152709183;0.863939510276431;0.746044139440734
1.3333333333333333;0.9367088638951401;0.9029358344348719;0.9380421265836972;0.9367088638951401;0.9528020968741654;0.9060566253895967;0.926655568599614;0.9528020968741654;0.9579723729798221;0.9189644546116249;0.9192553537417609;0.9579723729798221;0.9144046826207641;0.928296404108212;0.9450782282275177;0.9144046826207641
2.6666666666666665;0.9988507254459787;0.9953738783194851;0.9970863513833212;0.9988507254459787;0.9996710588530452;0.9992051431598161;0.9991338745884045;0.9996710588530452;0.9996977106979756;0.9987131323116027;0.9987526212484217;0.9996977106979756;0.9992716034018386;0.9999180275358297;0.9996310452390329;0.9992716034018386
1.0;0.9068397244822365;0.8658771283549851;0.8992001270151487;0.9068397244822365;0.9154052949198646;0.8720165299599077;0.8778303707024624;0.9154052949198646;0.9351947634916112;0.8977452459222824;0.8926363657425893;0.9351947634916112;0.9055097106262868;0.915197787132034;0.9287235662718499;0.9055097106262868
0.3333333333333333;0.9305949995307724;0.9240830150202253;0.9421664933971561;0.9305949995307724;0.9362043423760634;0.9438126899113118;0.944907717532436;0.9362043423760634;0.9472724228178686;0.9177894630643822;0.9286349064769114;0.9472724228178686;0.8789551322905088;0.9085956312668598;0.9192908062226417;0.8789551322905088
1.3333333333333333;0.9389200347712334;0.9334209476505348;0.9506242287911117;0.9389200347712334;0.9527110570574083;0.930186841083944;0.9376123224232618;0.9527110570574083;0.9621492228639436;0.9223320971138576;0.9343877812970446;0.9621492228639436;0.8901755932704207;0.9330640835237609;0.9479950746815189;0.8901755932704207
1.3333333333333333;0.9309458993422598;0.9267733130331381;0.9416559073896362;0.9309458993422598;0.9331737070436176;0.9436547561550006;0.9332674917094439;0.9331737070436176;0.9684797330694505;0.9546118120482303;0.9596886036026396;0.9684797330694505;0.937231816337034;0.950460005062891;0.9469732716998257;0.937231816337034
2.3333333333333335;0.9120173125945403;0.9025503560390509;0.9182505568039536;0.9120173125945403;0.9414666529432018;0.926176527652298;0.9172102428969848;0.9414666529432018;0.9579577182385789;0.9296829679480842;0.9348084541638639;0.9579577182385789;0.8902428643541902;0.9082369024478796;0.912843957234038;0.8902428643541902
3.0;0.9617061856043433;0.9653185784041701;0.9704337032761263;0.9617061856043433;0.9717415206797871;0.9715837339816583;0.9664665377497782;0.9717415206797871;0.9777294904320232;0.9738764226339759;0.9715171075613693;0.9777294904320232;0.9342899787405816;0.9458312936525799;0.9501508738395054;0.9342899787405816
3.0;0.9509673691282441;0.941238765373298;0.9592487098473551;0.9509673691282441;0.9612772758776743;0.9547463542660685;0.9533382099308245;0.9612772758776743;0.9721351386342826;0.9562812079112349;0.9628759351282901;0.9721351386342826;0.9349241042709072;0.9556160197599606;0.960279338456336;0.9349241042709072
3.0;0.9742863057616362;0.9718865757088017;0.9837582754072496;0.9742863057616362;0.9821928342237918;0.9781710516033516;0.9775251947301239;0.9821928342237918;0.9865388904199012;0.9806406358391957;0.9703759714911879;0.9865388904199012;0.9491914846030735;0.9546001278099714;0.9572147559334483;0.9491914846030735
1.3333333333333333;0.9380590620273644;0.9415501552537529;0.9450697512149622;0.9380590620273644;0.934625869616661;0.948893716903767;0.9333372944407802;0.934625869616661;0.9430693662601928;0.9256738414224189;0.9030280677886268;0.9430693662601928;0.8945420833169496;0.9280374613011918;0.9382355456882582;0.8945420833169496
3.0;0.9305920634958279;0.9225941693841933;0.9458586031610122;0.9305920634958279;0.9256703017271336;0.9441472764621437;0.9411723521041968;0.9256703017271336;0.9366485973015063;0.9510901495723487;0.9441852548046253;0.9366485973015063;0.8556931910899465;0.9012523298440549;0.9185347873767405;0.8556931910899465
1.3333333333333333;0.91930167878455;0.9376575098715973;0.9451100552879512;0.91930167878455;0.9068637571163226;0.919759381928755;0.92963298730185;0.9068637571163226;0.9199825921210715;0.8745901118746197;0.9005942372932432;0.9199825921210715;0.8852251138922235;0.9100771239411575;0.9241794793959753;0.8852251138922235
4.0;0.9497902457100577;0.9428567877168181;0.9535263801335466;0.9497902457100577;0.9549414432931876;0.9518221140651041;0.9523811183790133;0.9549414432931876;0.9617336284824528;0.9660746418679457;0.9575346399106089;0.9617336284824528;0.9212988843243274;0.952210479988499;0.9385184569052335;0.9212988843243274
2.6666666666666665;0.9464019157721354;0.8988030529900101;0.9071908887660225;0.9464019157721354;0.9527923456611506;0.8778714835200535;0.8543026693754657;0.9527923456611506;0.9685635753303015;0.8790302755865059;0.9132146855080203;0.9685635753303015;0.941897812696194;0.9475921599030397;0.93972833488589;0.941897812696194
0.3333333333333333;0.8537929454257497;0.8967542499705655;0.9147735371145;0.8537929454257497;0.847880401853204;0.880743700550513;0.8692634413237895;0.847880401853204;0.8784774356121292;0.8777001713197113;0.8808933532742115;0.8784774356121292;0.7988428701307528;0.9097701907955495;0.9048916102359352;0.7988428701307528
0.0;0.8692104123101413;0.8626499671112015;0.8715810649730629;0.8692104123101413;0.8523570096312718;0.8403067406696653;0.8195036370719596;0.8523570096312718;0.8878410734035703;0.8364092695485396;0.8330815090978185;0.8878410734035703;0.8579646666079538;0.8824455429559075;0.896808330730356;0.8579646666079538
0.0;0.8783490726219951;0.9264062691721936;0.9271954459392346;0.8783490726219951;0.8998676696830817;0.9382995963665101;0.9197635840678063;0.8998676696830817;0.9157416793854929;0.8619660892400834;0.8861782461295897;0.9157416793854929;0.8514094350852127;0.906643770784094;0.9066576406489252;0.8514094350852127
0.0;0.8667085594957253;0.8540480738122791;0.8737685707160068;0.8667085594957253;0.8809660938886055;0.8498083416407871;0.8625107557425037;0.8809660938886055;0.9056138545317264;0.8557636254564965;0.8854002929419919;0.9056138545317264;0.8019211668190758;0.9159472559507478;0.8750657866129092;0.8019211668190758
0.6666666666666666;0.8854760255613784;0.932931135233902;0.9315080931626876;0.8854760255613784;0.8926989991113268;0.936072377554045;0.9206036099336727;0.8926989991113268;0.9096054096488425;0.8508118882235643;0.8902008560815888;0.9096054096488425;0.7798278069221444;0.8875894731628782;0.8783551658289944;0.7798278069221444
0.3333333333333333;0.9155585308593845;0.9262145279304271;0.9425395915400486;0.9155585308593845;0.9188828994168734;0.9327055715072464;0.9386837099486561;0.9188828994168734;0.9372675552029541;0.9096746188543009;0.9174006435991183;0.9372675552029541;0.8942112539548146;0.934839889993065;0.9222653582981786;0.8942112539548146
0.6666666666666666;0.8910582709702436;0.9311227359321804;0.9422950699445785;0.8910582709702436;0.9215531121188205;0.9400830568570857;0.9478928193808976;0.9215531121188205;0.9423595341172979;0.8931378088551739;0.873232840121434;0.9423595341172979;0.8442211645713489;0.9081341242009531;0.9111376462106616;0.8442211645713489
0.3333333333333333;0.9084903609136372;0.9028285187920367;0.892148680363586;0.9084903609136372;0.9199431602351942;0.8548903730000492;0.8915408207174731;0.9199431602351942;0.9359163750378102;0.8919993945639693;0.8424602791489743;0.9359163750378102;0.8773317281591703;0.9167001024735338;0.9064812122874537;0.8773317281591703
0.3333333333333333;0.9449899161554283;0.9259293502871143;0.9159563405468563;0.9449899161554283;0.9529390441183823;0.897532879725185;0.9100246016331184;0.9529390441183823;0.9590434835812096;0.935403088526567;0.9088334985559903;0.9590434835812096;0.9171848559826582;0.9447506355306421;0.9371345483451604;0.9171848559826582
0.0;0.9165190256679415;0.8731715290624469;0.8981528526656752;0.9165190256679415;0.9026064352656855;0.8422980030139485;0.86377098110233;0.9026064352656855;0.9202264410439692;0.8417943718997715;0.8551768661207989;0.9202264410439692;0.884346388948646;0.8943213177651561;0.8885010436988994;0.884346388948646
0.0;0.9182214920654215;0.8793526600185344;0.8841159139221128;0.9182214920654215;0.9326437141957696;0.8766864746789681;0.8639549247892285;0.9326437141957696;0.9489805028342864;0.8849160174815828;0.8875167282782879;0.9489805028342864;0.8869791214351445;0.901861471429626;0.9091237277096915;0.8869791214351445
0.0;0.7685328486771439;0.8363713667952105;0.8303824684430196;0.7685328486771439;0.76232556758692;0.8354054493449475;0.8123931797105338;0.76232556758692;0.8161375301000864;0.7917771724814655;0.8495812520719701;0.8161375301000864;0.6912908294792817;0.8563511613096494;0.8659445278157903;0.6912908294792817
1.0;0.8616671150806074;0.8826392746856792;0.8803737604925573;0.8616671150806074;0.8965369475385139;0.8770361151725684;0.8736241626808604;0.8965369475385139;0.9070249294012438;0.8764507534335826;0.8596088387435166;0.9070249294012438;0.8813226635278507;0.895136289120047;0.8984900154021975;0.8813226635278507
