Human;Jaccard Biosses2017;Jaccard nltk2018;Jaccard None;Qgram Biosses2017;Qgram nltk2018;Qgram None;BlockDistance Biosses2017;BlockDistance nltk2018;BlockDistance None;OverlapCoefficient Biosses2017;OverlapCoefficient nltk2018;OverlapCoefficient None;Levenshtein Biosses2017;Levenshtein nltk2018;Levenshtein None
3.2;0.20833333333333334;0.20833333333333334;0.28125;0.4296296296296296;0.4296296296296296;0.4668769716088328;0.375;0.375;0.4444444179534912;0.4166666666666667;0.4166666666666667;0.47368421052631576;0.3581081081081081;0.3581081081081081;0.3450292397660819
2.0;0.11764705882352941;0.11764705882352941;0.19047619047619047;0.27461139896373055;0.27461139896373055;0.31481481481481477;0.21739131212234497;0.21739131212234497;0.305084764957428;0.3333333333333333;0.3333333333333333;0.42105263157894735;0.2727272727272727;0.2727272727272727;0.2902097902097902
3.0;0.1111111111111111;0.1111111111111111;0.14814814814814814;0.33333333333333337;0.33333333333333337;0.3098591549295775;0.19999998807907104;0.19999998807907104;0.22857141494750977;0.2857142857142857;0.2857142857142857;0.3333333333333333;0.29702970297029707;0.29702970297029707;0.2803030303030303
1.2;0.0;0.0;0.07142857142857142;0.11428571428571432;0.11428571428571432;0.12389380530973448;0.0;0.0;0.11764705181121826;0.0;0.0;0.18181818181818182;0.2566371681415929;0.2566371681415929;0.23529411764705888
3.4;0.2647058823529412;0.2647058823529412;0.2857142857142857;0.4538258575197889;0.4538258575197889;0.4474885844748858;0.3913043737411499;0.3913043737411499;0.4126983880996704;0.47368421052631576;0.47368421052631576;0.5;0.3853658536585366;0.3853658536585366;0.3858921161825726
1.8;0.07142857142857142;0.07142857142857142;0.10526315789473684;0.2955326460481099;0.2955326460481099;0.3005780346820809;0.12121212482452393;0.12121212482452393;0.1702127456665039;0.18181818181818182;0.18181818181818182;0.2222222222222222;0.32352941176470584;0.32352941176470584;0.3264248704663213
3.6;0.1111111111111111;0.1111111111111111;0.18518518518518517;0.2033898305084746;0.2033898305084746;0.3090128755364807;0.19999998807907104;0.19999998807907104;0.2857142686843872;0.25;0.25;0.35714285714285715;0.30097087378640774;0.30097087378640774;0.36363636363636365
2.0;0.043478260869565216;0.043478260869565216;0.11428571428571428;0.1747572815533981;0.1747572815533981;0.19424460431654678;0.07999998331069946;0.07999998331069946;0.1860465407371521;0.125;0.125;0.2857142857142857;0.25;0.25;0.23728813559322037
2.4;0.15151515151515152;0.15151515151515152;0.17391304347826086;0.39473684210526316;0.39473684210526316;0.40796019900497515;0.2631579041481018;0.2631579041481018;0.3492063283920288;0.5;0.5;0.47058823529411764;0.3271889400921659;0.3271889400921659;0.3309352517985612
3.4;0.11764705882352941;0.11764705882352941;0.12;0.18666666666666665;0.18666666666666665;0.17204301075268813;0.19999998807907104;0.19999998807907104;0.20689654350280762;0.5;0.5;0.42857142857142855;0.17647058823529416;0.17647058823529416;0.19580419580419584
3.0;0.21212121212121213;0.21212121212121213;0.21951219512195122;0.389776357827476;0.389776357827476;0.39566395663956644;0.3414633870124817;0.3414633870124817;0.31578946113586426;0.4375;0.4375;0.42857142857142855;0.3967391304347826;0.3967391304347826;0.3410138248847926
4.0;0.18181818181818182;0.17391304347826086;0.15625;0.31840796019900497;0.3091787439613527;0.2924901185770751;0.29629629850387573;0.2857142686843872;0.25641024112701416;0.4;0.36363636363636365;0.3125;0.352;0.344;0.29729729729729726
4.0;0.25;0.25;0.2727272727272727;0.3821656050955414;0.3821656050955414;0.38743455497382195;0.3999999761581421;0.3999999761581421;0.41379308700561523;0.5714285714285714;0.5714285714285714;0.6;0.36274509803921573;0.36274509803921573;0.32258064516129037
3.4;0.23529411764705882;0.23529411764705882;0.2857142857142857;0.3886255924170616;0.3886255924170616;0.40441176470588236;0.3478260636329651;0.3478260636329651;0.41025638580322266;0.5;0.5;0.5714285714285714;0.2676056338028169;0.2676056338028169;0.2777777777777778
3.4;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.3609022556390977;0.3609022556390977;0.40476190476190477;0.4444444179534912;0.4444444179534912;0.4285714030265808;0.4444444444444444;0.4444444444444444;0.46153846153846156;0.26086956521739135;0.26086956521739135;0.34444444444444444
3.0;0.0625;0.0625;0.08333333333333333;0.17142857142857137;0.17142857142857137;0.192090395480226;0.11764705181121826;0.11764705181121826;0.14814811944961548;0.125;0.125;0.16666666666666666;0.18840579710144922;0.18840579710144922;0.19999999999999996
2.0;0.18181818181818182;0.18181818181818182;0.125;0.3584905660377359;0.3584905660377359;0.3089430894308943;0.307692289352417;0.307692289352417;0.2222222089767456;0.4;0.4;0.2857142857142857;0.359375;0.359375;0.3783783783783784
3.8;0.2777777777777778;0.2631578947368421;0.3103448275862069;0.586046511627907;0.5701357466063348;0.5512367491166077;0.43478262424468994;0.4166666865348816;0.4390243887901306;0.5555555555555556;0.5555555555555556;0.6;0.5327868852459017;0.5234375;0.5240963855421688
3.4;0.16;0.15384615384615385;0.19444444444444445;0.41538461538461535;0.40601503759398494;0.4281345565749235;0.2666666507720947;0.25806450843811035;0.3333333134651184;0.2857142857142857;0.26666666666666666;0.35;0.26865671641791045;0.26865671641791045;0.27108433734939763
2.0;0.058823529411764705;0.058823529411764705;0.037037037037037035;0.25988700564971756;0.25988700564971756;0.23853211009174313;0.1111111044883728;0.1111111044883728;0.06896549463272095;0.125;0.125;0.07142857142857142;0.2272727272727273;0.2272727272727273;0.19444444444444442
4.0;0.23809523809523808;0.23809523809523808;0.25;0.36866359447004604;0.36866359447004604;0.36220472440944884;0.3571428656578064;0.3571428656578064;0.37837839126586914;0.5555555555555556;0.5555555555555556;0.5;0.3802816901408451;0.3802816901408451;0.3846153846153846
3.2;0.24;0.24;0.30303030303030304;0.5342960288808665;0.5342960288808665;0.5511363636363636;0.3870967626571655;0.3870967626571655;0.4399999976158142;0.5;0.5;0.625;0.48235294117647054;0.48235294117647054;0.4886877828054299
2.2;0.038461538461538464;0.038461538461538464;0.08108108108108109;0.17796610169491522;0.17796610169491522;0.18493150684931503;0.07407408952713013;0.07407408952713013;0.13953489065170288;0.07692307692307693;0.07692307692307693;0.1875;0.15966386554621848;0.15966386554621848;0.23417721518987344
3.0;0.16216216216216217;0.16216216216216217;0.18181818181818182;0.3160919540229885;0.3160919540229885;0.3604395604395605;0.260869562625885;0.260869562625885;0.29729729890823364;0.35294117647058826;0.35294117647058826;0.3333333333333333;0.32093023255813957;0.32093023255813957;0.3721804511278195
2.0;0.09523809523809523;0.09523809523809523;0.10344827586206896;0.3294117647058824;0.3294117647058824;0.33270321361058597;0.15686273574829102;0.15686273574829102;0.1600000262260437;0.25;0.25;0.25;0.28400000000000003;0.28400000000000003;0.29084967320261434
0.6;0.09375;0.09375;0.13333333333333333;0.24501424501424507;0.24501424501424507;0.2909090909090909;0.1538461446762085;0.1538461446762085;0.19672131538391113;0.1875;0.1875;0.25;0.19318181818181823;0.19318181818181823;0.2100456621004566
3.2;0.10714285714285714;0.10714285714285714;0.17142857142857143;0.26877470355731226;0.26877470355731226;0.304635761589404;0.23529410362243652;0.23529410362243652;0.2978723645210266;0.21428571428571427;0.21428571428571427;0.3333333333333333;0.2751677852348994;0.2751677852348994;0.28248587570621464
3.6;0.2;0.2;0.25;0.45962732919254656;0.45962732919254656;0.4716981132075472;0.3333333134651184;0.3333333134651184;0.3999999761581421;0.5;0.5;0.6;0.44999999999999996;0.44999999999999996;0.4736842105263158
1.0;0.03225806451612903;0.03225806451612903;0.075;0.22456140350877196;0.22456140350877196;0.2321428571428571;0.05882352590560913;0.05882352590560913;0.12765955924987793;0.0625;0.0625;0.15;0.15384615384615385;0.15384615384615385;0.1839080459770115
1.8;0.11764705882352941;0.11764705882352941;0.1956521739130435;0.26268656716417915;0.26268656716417915;0.2995169082125604;0.1860465407371521;0.1860465407371521;0.28125;0.3076923076923077;0.3076923076923077;0.47368421052631576;0.2376681614349776;0.2376681614349776;0.2329749103942652
2.8;0.05263157894736842;0.05263157894736842;0.08333333333333333;0.138728323699422;0.138728323699422;0.17866004962779158;0.08695650100708008;0.08695650100708008;0.131147563457489;0.1;0.1;0.15384615384615385;0.23880597014925375;0.23880597014925375;0.2727272727272727
2.8;0.0;0.0;0.018518518518518517;0.15463917525773196;0.15625;0.17155756207674944;0.0;0.0;0.03225809335708618;0.0;0.0;0.038461538461538464;0.25514403292181065;0.2594142259414226;0.25461254612546125
1.8;0.09090909090909091;0.09090909090909091;0.11290322580645161;0.2770780856423174;0.2770780856423174;0.2964426877470355;0.2222222089767456;0.2222222089767456;0.2650602459907532;0.18181818181818182;0.18181818181818182;0.25;0.28;0.28;0.2786885245901639
1.8;0.07317073170731707;0.07317073170731707;0.09259259259259259;0.21341463414634143;0.21341463414634143;0.2676056338028169;0.1304348111152649;0.1304348111152649;0.2222222089767456;0.14285714285714285;0.14285714285714285;0.18518518518518517;0.3425414364640884;0.3425414364640884;0.3047210300429185
2.6;0.15789473684210525;0.15789473684210525;0.2222222222222222;0.4910714285714286;0.4910714285714286;0.4908424908424909;0.27272725105285645;0.27272725105285645;0.3529411554336548;0.375;0.375;0.46153846153846156;0.375;0.375;0.3742690058479532
1.4;0.125;0.125;0.11764705882352941;0.2666666666666667;0.2666666666666667;0.26877470355731226;0.32258063554763794;0.32258063554763794;0.2857142686843872;0.25;0.25;0.2222222222222222;0.3055555555555556;0.3055555555555556;0.2945736434108527
3.0;0.16666666666666666;0.16666666666666666;0.17857142857142858;0.2751322751322751;0.2751322751322751;0.2616033755274262;0.27272725105285645;0.27272725105285645;0.2777777910232544;0.42857142857142855;0.42857142857142855;0.35714285714285715;0.31999999999999995;0.31999999999999995;0.34693877551020413
0.6;0.07317073170731707;0.07317073170731707;0.11320754716981132;0.19618528610354224;0.19618528610354224;0.22883295194508013;0.12244898080825806;0.12244898080825806;0.17391306161880493;0.2;0.2;0.2727272727272727;0.23481781376518218;0.23481781376518218;0.27112676056338025
1.8;0.15789473684210525;0.15789473684210525;0.20689655172413793;0.33484162895927605;0.33484162895927605;0.32835820895522383;0.260869562625885;0.260869562625885;0.3333333134651184;0.3;0.3;0.35294117647058826;0.31746031746031744;0.31746031746031744;0.3082191780821918
3.0;0.18518518518518517;0.18518518518518517;0.23076923076923078;0.38247011952191234;0.38247011952191234;0.3788819875776398;0.3125;0.3125;0.36734694242477417;0.5;0.5;0.6428571428571429;0.21084337349397586;0.21084337349397586;0.23423423423423428
3.0;0.12903225806451613;0.13333333333333333;0.15217391304347827;0.3485254691689008;0.34688346883468835;0.38681318681318677;0.22727274894714355;0.23255813121795654;0.26865673065185547;0.25;0.26666666666666666;0.2916666666666667;0.2727272727272727;0.28181818181818186;0.26119402985074625
3.8;0.2962962962962963;0.2962962962962963;0.2926829268292683;0.5498281786941581;0.5498281786941581;0.5163043478260869;0.4444444179534912;0.4444444179534912;0.45614033937454224;0.5333333333333333;0.5333333333333333;0.5454545454545454;0.4785276073619632;0.4785276073619632;0.419047619047619
2.4;0.07407407407407407;0.07407407407407407;0.1388888888888889;0.16342412451361865;0.16342412451361865;0.20125786163522008;0.12903225421905518;0.12903225421905518;0.2083333134651184;0.14285714285714285;0.14285714285714285;0.2777777777777778;0.2535211267605634;0.2535211267605634;0.26881720430107525
3.6;0.1702127659574468;0.1702127659574468;0.21666666666666667;0.4118811881188119;0.4118811881188119;0.4254606365159129;0.2711864113807678;0.2711864113807678;0.32941174507141113;0.36363636363636365;0.36363636363636365;0.4482758620689655;0.262589928057554;0.262589928057554;0.28181818181818186
2.8;0.11538461538461539;0.11538461538461539;0.15384615384615385;0.43220338983050843;0.43220338983050843;0.4280936454849499;0.19354838132858276;0.19354838132858276;0.25;0.21428571428571427;0.21428571428571427;0.3;0.23770491803278693;0.23770491803278693;0.2567567567567568
3.6;0.13636363636363635;0.14285714285714285;0.15151515151515152;0.3084577114427861;0.31472081218274117;0.29885057471264365;0.24000000953674316;0.25;0.238095223903656;0.3;0.3333333333333333;0.35714285714285715;0.23931623931623935;0.23076923076923073;0.25
3.0;0.16666666666666666;0.17391304347826086;0.25806451612903225;0.3416666666666667;0.3489361702127659;0.3928571428571429;0.27586209774017334;0.2857142686843872;0.39024388790130615;0.3076923076923077;0.3333333333333333;0.4444444444444444;0.35433070866141736;0.36220472440944884;0.3509933774834437
0.0;0.04;0.04;0.09090909090909091;0.139344262295082;0.139344262295082;0.14715719063545152;0.07142859697341919;0.07142859697341919;0.1428571343421936;0.07692307692307693;0.07692307692307693;0.17647058823529413;0.20454545454545459;0.20454545454545459;0.23170731707317072
0.0;0.0;0.0;0.041666666666666664;0.031746031746031744;0.031746031746031744;0.09696969696969693;0.0;0.0;0.10909092426300049;0.0;0.0;0.09090909090909091;0.20740740740740737;0.20740740740740737;0.2432432432432432
0.2;0.0;0.0;0.058823529411764705;0.125;0.125;0.147887323943662;0.0;0.0;0.09756100177764893;0.0;0.0;0.125;0.2549019607843137;0.2549019607843137;0.2658959537572254
0.0;0.030303030303030304;0.0;0.09090909090909091;0.1748251748251748;0.15827338129496404;0.209366391184573;0.05882352590560913;0.0;0.1454545259475708;0.058823529411764705;0.0;0.18181818181818182;0.2679738562091504;0.2751677852348994;0.23369565217391308
0.2;0.0;0.0;0.024390243902439025;0.09302325581395354;0.09302325581395354;0.11846689895470386;0.0;0.0;0.08510637283325195;0.0;0.0;0.05263157894736842;0.2032520325203252;0.2032520325203252;0.2108843537414966
0.2;0.0;0.0;0.09523809523809523;0.14569536423841056;0.14569536423841056;0.22160664819944598;0.0;0.0;0.19999998807907104;0.0;0.0;0.18181818181818182;0.23529411764705888;0.23529411764705888;0.2857142857142857
1.8;0.14285714285714285;0.14285714285714285;0.0967741935483871;0.24137931034482762;0.24137931034482762;0.15668202764976957;0.24000000953674316;0.24000000953674316;0.17142856121063232;0.3333333333333333;0.3333333333333333;0.21428571428571427;0.30000000000000004;0.30000000000000004;0.26315789473684215
1.4;0.0;0.0;0.04;0.12454212454212454;0.12186379928315416;0.1615598885793872;0.0;0.0;0.10169494152069092;0.0;0.0;0.07692307692307693;0.24342105263157898;0.22368421052631582;0.2055555555555556
1.8;0.03333333333333333;0.03333333333333333;0.04878048780487805;0.17213114754098358;0.17213114754098358;0.1724137931034483;0.0625;0.0625;0.08888888359069824;0.07142857142857142;0.07142857142857142;0.1;0.2032520325203252;0.2032520325203252;0.217687074829932
2.0;0.08333333333333333;0.08333333333333333;0.08108108108108109;0.2314814814814815;0.2314814814814815;0.2437275985663082;0.1538461446762085;0.1538461446762085;0.1428571343421936;0.15384615384615385;0.15384615384615385;0.15789473684210525;0.3119266055045872;0.3119266055045872;0.3214285714285714
0.0;0.0;0.0;0.11904761904761904;0.04784688995215314;0.04784688995215314;0.18831168831168832;0.0;0.0;0.19999998807907104;0.0;0.0;0.2631578947368421;0.26515151515151514;0.26515151515151514;0.29100529100529104
0.8;0.047619047619047616;0.047619047619047616;0.12121212121212122;0.1871345029239766;0.1871345029239766;0.28688524590163933;0.09090906381607056;0.09090906381607056;0.2857142686843872;0.1;0.1;0.2222222222222222;0.2989690721649485;0.2989690721649485;0.368421052631579
2.2;0.2;0.19230769230769232;0.16216216216216217;0.3319838056680162;0.3320158102766798;0.2987012987012987;0.32258063554763794;0.3125;0.260869562625885;0.38461538461538464;0.35714285714285715;0.2857142857142857;0.2720588235294118;0.24264705882352944;0.22580645161290325
1.4;0.1;0.10526315789473684;0.08333333333333333;0.12790697674418605;0.13095238095238093;0.12698412698412698;0.1818181872367859;0.1904761791229248;0.14814811944961548;0.2222222222222222;0.25;0.18181818181818182;0.2571428571428571;0.2666666666666667;0.2586206896551724
1.8;0.13513513513513514;0.13513513513513514;0.2;0.2727272727272727;0.2727272727272727;0.29299363057324845;0.23255813121795654;0.23255813121795654;0.31884056329727173;0.35714285714285715;0.35714285714285715;0.47619047619047616;0.2764227642276422;0.2764227642276422;0.2572347266881029
3.0;0.058823529411764705;0.058823529411764705;0.2608695652173913;0.2359550561797753;0.2359550561797753;0.3587443946188341;0.1111111044883728;0.1111111044883728;0.41379308700561523;0.1111111111111111;0.1111111111111111;0.42857142857142855;0.2921348314606742;0.2921348314606742;0.327433628318584
1.2;0.10810810810810811;0.10256410256410256;0.17647058823529413;0.30447761194029854;0.29912023460410553;0.31707317073170727;0.17391306161880493;0.1666666865348816;0.2647058963775635;0.23529411764705882;0.21052631578947367;0.36;0.26315789473684215;0.2684210526315789;0.2863247863247863
0.2;0.0;0.0;0.06;0.1292134831460674;0.1292134831460674;0.1863636363636364;0.0;0.0;0.09375;0.0;0.0;0.14285714285714285;0.26249999999999996;0.26249999999999996;0.26027397260273977
0.2;0.0;0.0;0.0;0.07843137254901966;0.07843137254901966;0.11282051282051286;0.0;0.0;0.0;0.0;0.0;0.0;0.1923076923076923;0.1923076923076923;0.20849420849420852
0.6;0.0;0.0;0.05;0.13970588235294112;0.13970588235294112;0.15522388059701497;0.0;0.0;0.07999998331069946;0.0;0.0;0.11764705882352941;0.20588235294117652;0.20588235294117652;0.22754491017964074
0.2;0.041666666666666664;0.041666666666666664;0.09090909090909091;0.15668202764976957;0.15668202764976957;0.2053231939163498;0.07999998331069946;0.07999998331069946;0.21052628755569458;0.125;0.125;0.23076923076923078;0.27210884353741494;0.27210884353741494;0.29239766081871343
0.2;0.0;0.0;0.05128205128205128;0.10924369747899154;0.10924369747899154;0.1619718309859155;0.0;0.0;0.09090906381607056;0.0;0.0;0.1111111111111111;0.16260162601626016;0.16260162601626016;0.20408163265306123
0.0;0.0;0.0;0.02564102564102564;0.07627118644067798;0.07792207792207795;0.11003236245954695;0.0;0.0;0.08888888359069824;0.0;0.0;0.08333333333333333;0.2866242038216561;0.26751592356687903;0.26442307692307687
0.2;0.0;0.0;0.12903225806451613;0.07407407407407407;0.07407407407407407;0.18623481781376516;0.0;0.0;0.21052628755569458;0.0;0.0;0.23529411764705882;0.23584905660377353;0.23584905660377353;0.28148148148148144
0.2;0.0;0.0;0.09090909090909091;0.10999999999999999;0.10999999999999999;0.1428571428571429;0.0;0.0;0.1666666865348816;0.0;0.0;0.2727272727272727;0.21014492753623193;0.21014492753623193;0.21590909090909094
2.0;0.0;0.0;0.0;0.15492957746478875;0.15492957746478875;0.1477272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.2777777777777778
2.8;0.14285714285714285;0.14285714285714285;0.11363636363636363;0.27007299270072993;0.27007299270072993;0.24927536231884062;0.24242424964904785;0.24242424964904785;0.192307710647583;0.4;0.4;0.3333333333333333;0.2417582417582418;0.2417582417582418;0.2532188841201717
2.0;0.04;0.04;0.08571428571428572;0.11764705882352944;0.11764705882352944;0.1697416974169742;0.07692307233810425;0.07692307233810425;0.1499999761581421;0.08333333333333333;0.08333333333333333;0.1875;0.1428571428571429;0.1428571428571429;0.19718309859154926
4.0;0.3;0.3;0.3333333333333333;0.5964912280701755;0.5964912280701755;0.6143790849673203;0.4615384340286255;0.4615384340286255;0.5;0.5;0.5;0.5454545454545454;0.5344827586206897;0.5344827586206897;0.5194805194805194
3.0;0.05555555555555555;0.05555555555555555;0.11538461538461539;0.2790697674418605;0.2790697674418605;0.2692307692307693;0.10526317358016968;0.10526317358016968;0.19999998807907104;0.14285714285714285;0.14285714285714285;0.3;0.19587628865979378;0.19587628865979378;0.2032520325203252
3.2;0.125;0.125;0.22857142857142856;0.24786324786324787;0.24786324786324787;0.33333333333333337;0.2222222089767456;0.2222222089767456;0.3478260636329651;0.42857142857142855;0.42857142857142855;0.5714285714285714;0.23529411764705888;0.23529411764705888;0.27314814814814814
1.6;0.034482758620689655;0.034482758620689655;0.1111111111111111;0.10563380281690138;0.10563380281690138;0.1515151515151515;0.06451612710952759;0.06451612710952759;0.17391306161880493;0.08333333333333333;0.08333333333333333;0.2222222222222222;0.22077922077922074;0.22077922077922074;0.23888888888888893
2.4;0.045454545454545456;0.045454545454545456;0.12121212121212122;0.2543352601156069;0.2543352601156069;0.28936170212765955;0.08695650100708008;0.08695650100708008;0.21052628755569458;0.1111111111111111;0.1111111111111111;0.2857142857142857;0.3529411764705882;0.3529411764705882;0.29655172413793107
3.2;0.15;0.14285714285714285;0.2;0.368421052631579;0.3571428571428571;0.39330543933054396;0.260869562625885;0.25;0.34285712242126465;0.3;0.3;0.4166666666666667;0.39814814814814814;0.38596491228070173;0.3972602739726028
1.8;0.0;0.0;0.0;0.05504587155963303;0.05504587155963303;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.23880597014925375;0.23880597014925375;0.24096385542168675
