Human;Jaccard None;Jaccard Default;Jaccard BIOSSES;Jaccard Blagec;Qgram None;Qgram Default;Qgram BIOSSES;Qgram Blagec;BlockDistance None;BlockDistance Default;BlockDistance BIOSSES;BlockDistance Blagec;OverlapCoefficient None;OverlapCoefficient Default;OverlapCoefficient BIOSSES;OverlapCoefficient Blagec;Levenshtein None;Levenshtein Default;Levenshtein BIOSSES;Levenshtein Blagec
2.3333333333333335;0.12;0.08695652173913043;0.16666666666666666;0.16666666666666666;0.38095238095238093;0.4018264840182648;0.3969465648854962;0.3969465648854962;0.19999998807907104;0.1538461446762085;0.2631579041481018;0.2631579041481018;0.21428571428571427;0.16666666666666666;0.29411764705882354;0.29411764705882354;0.2457627118644068;0.2232142857142857;0.25735294117647056;0.25735294117647056
3.0;0.34782608695652173;0.2857142857142857;0.21875;0.21875;0.5348837209302326;0.5289256198347108;0.4733333333333334;0.4733333333333334;0.514285683631897;0.41379308700561523;0.3636363744735718;0.3636363744735718;0.5714285714285714;0.5;0.4117647058823529;0.4117647058823529;0.5661764705882353;0.5634920634920635;0.5;0.5
2.3333333333333335;0.11538461538461539;0.041666666666666664;0.08571428571428572;0.08571428571428572;0.2624434389140271;0.24390243902439024;0.26819923371647514;0.26819923371647514;0.25;0.07692307233810425;0.1463414430618286;0.1463414430618286;0.25;0.1;0.1875;0.1875;0.22058823529411764;0.2222222222222222;0.26249999999999996;0.26249999999999996
3.0;0.16;0.125;0.125;0.125;0.2710622710622711;0.27237354085603116;0.25503355704697983;0.25503355704697983;0.20512819290161133;0.162162184715271;0.16326528787612915;0.16326528787612915;0.4;0.3333333333333333;0.3076923076923077;0.3076923076923077;0.2564102564102564;0.26519337016574585;0.2511848341232228;0.2511848341232228
1.6666666666666667;0.24242424242424243;0.1935483870967742;0.19148936170212766;0.19148936170212766;0.33436532507739936;0.304635761589404;0.2997416020671835;0.2997416020671835;0.3636363744735718;0.31578946113586426;0.29032260179519653;0.29032260179519653;0.4;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.33529411764705885;0.3271604938271605;0.2748815165876777;0.2748815165876777
3.0;0.21739130434782608;0.14285714285714285;0.25806451612903225;0.25806451612903225;0.3320158102766798;0.31836734693877555;0.37785016286644946;0.37785016286644946;0.3870967626571655;0.29629629850387573;0.40909093618392944;0.40909093618392944;0.5;0.375;0.5;0.5;0.3584905660377359;0.34838709677419355;0.4278074866310161;0.4278074866310161
2.6666666666666665;0.08;0.045454545454545456;0.08333333333333333;0.08333333333333333;0.12037037037037035;0.106280193236715;0.17993079584775085;0.17993079584775085;0.1428571343421936;0.08333331346511841;0.17777776718139648;0.17777776718139648;0.16666666666666666;0.09090909090909091;0.16666666666666666;0.16666666666666666;0.217741935483871;0.2033898305084746;0.2606060606060606;0.2606060606060606
1.6666666666666667;0.043478260869565216;0.0;0.06060606060606061;0.06060606060606061;0.11891891891891893;0.09090909090909094;0.16666666666666663;0.16666666666666663;0.07999998331069946;0.0;0.10810810327529907;0.10810810327529907;0.08333333333333333;0.0;0.11764705882352941;0.11764705882352941;0.19354838709677424;0.16091954022988508;0.18333333333333335;0.18333333333333335
3.0;0.20689655172413793;0.18518518518518517;0.18181818181818182;0.18181818181818182;0.3836477987421384;0.38834951456310685;0.3453237410071942;0.3453237410071942;0.292682945728302;0.27027028799057007;0.2461538314819336;0.2461538314819336;0.5;0.5;0.47058823529411764;0.47058823529411764;0.31221719457013575;0.30733944954128445;0.29292929292929293;0.29292929292929293
2.6666666666666665;0.3333333333333333;0.2916666666666667;0.29411764705882354;0.29411764705882354;0.48504983388704315;0.48083623693379796;0.46376811594202894;0.46376811594202894;0.5128204822540283;0.47058820724487305;0.47058820724487305;0.47058820724487305;0.5;0.4666666666666667;0.47619047619047616;0.47619047619047616;0.2704402515723271;0.2967741935483871;0.27807486631016043;0.27807486631016043
2.6666666666666665;0.3333333333333333;0.2631578947368421;0.25925925925925924;0.25925925925925924;0.44565217391304346;0.4418604651162791;0.42452830188679247;0.42452830188679247;0.48275864124298096;0.3999999761581421;0.3999999761581421;0.3999999761581421;0.5384615384615384;0.45454545454545453;0.4375;0.4375;0.36363636363636365;0.42105263157894735;0.41463414634146345;0.41463414634146345
2.0;0.25925925925925924;0.20833333333333334;0.2564102564102564;0.2564102564102564;0.3187250996015937;0.27802690582959644;0.28828828828828834;0.28828828828828834;0.3255813717842102;0.3030303120613098;0.3492063283920288;0.3492063283920288;0.7;0.625;0.7142857142857143;0.7142857142857143;0.2573099415204678;0.2679738562091504;0.2552301255230126;0.2552301255230126
2.0;0.10714285714285714;0.04;0.08571428571428572;0.08571428571428572;0.16831683168316836;0.14973262032085566;0.12765957446808507;0.12765957446808507;0.1875;0.07407408952713013;0.1463414430618286;0.1463414430618286;0.21428571428571427;0.08333333333333333;0.2;0.2;0.21739130434782605;0.23853211009174313;0.24489795918367352;0.24489795918367352
2.6666666666666665;0.37037037037037035;0.3333333333333333;0.39473684210526316;0.39473684210526316;0.5357142857142857;0.5454545454545454;0.5299539170506913;0.5299539170506913;0.47826087474823;0.44999998807907104;0.4931507110595703;0.4931507110595703;0.5882352941176471;0.5714285714285714;0.6818181818181818;0.6818181818181818;0.5048076923076923;0.5101010101010102;0.4551971326164874;0.4551971326164874
1.0;0.12903225806451613;0.10714285714285714;0.21052631578947367;0.21052631578947367;0.315018315018315;0.3228346456692913;0.36253776435045315;0.36253776435045315;0.19512194395065308;0.1666666865348816;0.2909091114997864;0.2909091114997864;0.3333333333333333;0.3;0.47058823529411764;0.47058823529411764;0.26347305389221554;0.26623376623376627;0.2821782178217822;0.2821782178217822
3.0;0.1724137931034483;0.1111111111111111;0.08571428571428572;0.08571428571428572;0.24561403508771928;0.23809523809523814;0.21666666666666667;0.21666666666666667;0.2631579041481018;0.1818181872367859;0.1428571343421936;0.1428571343421936;0.29411764705882354;0.2;0.17647058823529413;0.17647058823529413;0.18260869565217386;0.2432432432432432;0.25547445255474455;0.25547445255474455
3.0;0.16666666666666666;0.15384615384615385;0.12195121951219512;0.12195121951219512;0.2975206611570248;0.2959641255605381;0.26855123674911663;0.26855123674911663;0.2631579041481018;0.2666666507720947;0.2083333134651184;0.2083333134651184;0.4166666666666667;0.36363636363636365;0.2777777777777778;0.2777777777777778;0.2702702702702703;0.2595419847328244;0.2692307692307693;0.2692307692307693
1.0;0.034482758620689655;0.0;0.125;0.125;0.05128205128205132;0.03389830508474578;0.15555555555555556;0.15555555555555556;0.0625;0.0;0.20408165454864502;0.20408165454864502;0.09090909090909091;0.0;0.29411764705882354;0.29411764705882354;0.22807017543859653;0.2178217821782178;0.2606060606060606;0.2606060606060606
2.0;0.08;0.023255813953488372;0.0847457627118644;0.0847457627118644;0.1542416452442159;0.14814814814814814;0.1964285714285714;0.1964285714285714;0.12121212482452393;0.040816307067871094;0.13157892227172852;0.13157892227172852;0.25;0.07692307692307693;0.23809523809523808;0.23809523809523808;0.22399999999999998;0.2465753424657534;0.26501766784452296;0.26501766784452296
2.0;0.1935483870967742;0.16666666666666666;0.2558139534883721;0.2558139534883721;0.3468634686346863;0.3370786516853933;0.3876404494382022;0.3876404494382022;0.27272725105285645;0.238095223903656;0.3529411554336548;0.3529411554336548;0.3333333333333333;0.29411764705882354;0.44;0.44;0.32867132867132864;0.3191489361702128;0.3857868020304569;0.3857868020304569
0.0;0.1;0.041666666666666664;0.03125;0.03125;0.128755364806867;0.14;0.09777777777777774;0.09777777777777774;0.23255813121795654;0.07407408952713013;0.05555558204650879;0.05555558204650879;0.1875;0.08333333333333333;0.07692307692307693;0.07692307692307693;0.2615384615384615;0.2807017543859649;0.16666666666666663;0.16666666666666663
1.3333333333333333;0.05714285714285714;0.03333333333333333;0.07317073170731707;0.07317073170731707;0.1953125;0.19166666666666665;0.2087542087542088;0.2087542087542088;0.10256409645080566;0.06451612710952759;0.125;0.125;0.13333333333333333;0.07692307692307693;0.15789473684210525;0.15789473684210525;0.24691358024691357;0.24;0.2459893048128342;0.2459893048128342
2.3333333333333335;0.11764705882352941;0.06666666666666667;0.11904761904761904;0.11904761904761904;0.19377162629757783;0.18050541516245489;0.22346368715083798;0.22346368715083798;0.20512819290161133;0.12121212482452393;0.18518519401550293;0.18518519401550293;0.3076923076923077;0.18181818181818182;0.2777777777777778;0.2777777777777778;0.2542372881355932;0.2544378698224852;0.26106194690265483;0.26106194690265483
0.3333333333333333;0.08;0.09090909090909091;0.0625;0.0625;0.2716049382716049;0.31441048034934493;0.2962962962962963;0.2962962962962963;0.125;0.1600000262260437;0.10810810327529907;0.10810810327529907;0.15384615384615385;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.25619834710743805;0.32773109243697474;0.30625;0.30625
1.0;0.17647058823529413;0.1;0.1951219512195122;0.1951219512195122;0.223826714801444;0.20077220077220082;0.2592592592592593;0.2592592592592593;0.2857142686843872;0.1764705777168274;0.3272727131843567;0.3272727131843567;0.35294117647058826;0.21428571428571427;0.36363636363636365;0.36363636363636365;0.32515337423312884;0.3157894736842105;0.32608695652173914;0.32608695652173914
3.0;0.19230769230769232;0.18181818181818182;0.22857142857142856;0.22857142857142856;0.3211009174311926;0.3173076923076923;0.33098591549295775;0.33098591549295775;0.32258063554763794;0.307692289352417;0.3404255509376526;0.3404255509376526;0.5555555555555556;0.5;0.5714285714285714;0.5714285714285714;0.26027397260273977;0.26086956521739135;0.28421052631578947;0.28421052631578947
2.0;0.18421052631578946;0.16666666666666666;0.18;0.18;0.3179190751445087;0.2928348909657321;0.3137254901960784;0.3137254901960784;0.2916666865348816;0.27272725105285645;0.3030303120613098;0.3030303120613098;0.3181818181818182;0.2857142857142857;0.3333333333333333;0.3333333333333333;0.2359550561797753;0.2441860465116279;0.2777777777777778;0.2777777777777778
1.0;0.2222222222222222;0.19230769230769232;0.18421052631578946;0.18421052631578946;0.30708661417322836;0.2727272727272727;0.2628205128205128;0.2628205128205128;0.34285712242126465;0.3030303120613098;0.2799999713897705;0.2799999713897705;0.5454545454545454;0.5;0.5;0.5;0.3111111111111111;0.28735632183908044;0.2850678733031674;0.2850678733031674
1.3333333333333333;0.058823529411764705;0.03125;0.11363636363636363;0.11363636363636363;0.19512195121951215;0.18772563176895307;0.19760479041916168;0.19760479041916168;0.1111111044883728;0.06060606241226196;0.19607841968536377;0.19607841968536377;0.125;0.07142857142857142;0.22727272727272727;0.22727272727272727;0.28915662650602414;0.29374999999999996;0.2722513089005235;0.2722513089005235
1.6666666666666667;0.14705882352941177;0.09375;0.1276595744680851;0.1276595744680851;0.22996515679442509;0.1984732824427481;0.19710144927536233;0.19710144927536233;0.21739131212234497;0.1499999761581421;0.1904761791229248;0.1904761791229248;0.29411764705882354;0.2;0.24;0.24;0.28;0.2716049382716049;0.27403846153846156;0.27403846153846156
0.6666666666666666;0.15151515151515152;0.0967741935483871;0.12195121951219512;0.12195121951219512;0.26771653543307083;0.22421524663677128;0.2272727272727273;0.2272727272727273;0.2666666507720947;0.1666666865348816;0.19999998807907104;0.19999998807907104;0.38461538461538464;0.2727272727272727;0.3125;0.3125;0.34782608695652173;0.34285714285714286;0.30722891566265065;0.30722891566265065
1.3333333333333333;0.3333333333333333;0.3157894736842105;0.32;0.32;0.4691358024691358;0.4657534246575342;0.4789356984478935;0.4789356984478935;0.4923076629638672;0.4615384340286255;0.4935064911842346;0.4935064911842346;0.7;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.3843283582089553;0.3775933609958506;0.33108108108108103;0.33108108108108103
2.0;0.25;0.20833333333333334;0.21875;0.21875;0.41290322580645167;0.3866348448687351;0.4251386321626618;0.4251386321626618;0.44736844301223755;0.3333333134651184;0.40860217809677124;0.40860217809677124;0.4482758620689655;0.38461538461538464;0.3888888888888889;0.3888888888888889;0.39179104477611937;0.3817427385892116;0.3986486486486487;0.3986486486486487
2.0;0.1956521739130435;0.13953488372093023;0.16981132075471697;0.16981132075471697;0.24;0.21076233183856508;0.24535315985130113;0.24535315985130113;0.3333333134651184;0.19999998807907104;0.25581395626068115;0.25581395626068115;0.34615384615384615;0.2608695652173913;0.3;0.3;0.28093645484949836;0.2752613240418118;0.3023255813953488;0.3023255813953488
0.6666666666666666;0.030303030303030304;0.0;0.075;0.075;0.056451612903225756;0.042735042735042694;0.09122807017543855;0.09122807017543855;0.05882352590560913;0.0;0.1304348111152649;0.1304348111152649;0.07142857142857142;0.0;0.16666666666666666;0.16666666666666666;0.21678321678321677;0.21804511278195493;0.2222222222222222;0.2222222222222222
3.0;0.3333333333333333;0.30612244897959184;0.3125;0.3125;0.5592592592592592;0.5421686746987953;0.5275080906148868;0.5275080906148868;0.5365853309631348;0.5263158082962036;0.5185185074806213;0.5185185074806213;0.5483870967741935;0.5172413793103449;0.5405405405405406;0.5405405405405406;0.4677966101694915;0.44890510948905105;0.4197183098591549;0.4197183098591549
3.0;0.18181818181818182;0.14285714285714285;0.16129032258064516;0.16129032258064516;0.3207547169811321;0.3137254901960784;0.33716475095785436;0.33716475095785436;0.29629629850387573;0.24000000953674316;0.292682945728302;0.292682945728302;0.4444444444444444;0.375;0.4166666666666667;0.4166666666666667;0.29007633587786263;0.28800000000000003;0.30625;0.30625
1.3333333333333333;0.16666666666666666;0.14705882352941177;0.18;0.18;0.323170731707317;0.30519480519480524;0.32835820895522383;0.32835820895522383;0.2666666507720947;0.25641024112701416;0.307692289352417;0.307692289352417;0.35294117647058826;0.3125;0.375;0.375;0.24870466321243523;0.24022346368715086;0.273109243697479;0.273109243697479
2.0;0.2619047619047619;0.23076923076923078;0.2641509433962264;0.2641509433962264;0.48661800486618;0.48041775456919056;0.47844827586206895;0.47844827586206895;0.38596493005752563;0.3529411554336548;0.3835616707801819;0.3835616707801819;0.4782608695652174;0.45;0.4827586206896552;0.4827586206896552;0.35510204081632657;0.3744493392070485;0.37453183520599254;0.37453183520599254
2.0;0.1724137931034483;0.1111111111111111;0.14634146341463414;0.14634146341463414;0.3296703296703297;0.31906614785992216;0.34337349397590367;0.34337349397590367;0.2777777910232544;0.19999998807907104;0.2745097875595093;0.2745097875595093;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.2727272727272727;0.2733333333333333;0.2536231884057971;0.2701149425287356;0.2701149425287356
1.0;0.09090909090909091;0.05;0.03225806451612903;0.03225806451612903;0.11904761904761907;0.10256410256410253;0.13592233009708743;0.13592233009708743;0.1600000262260437;0.0952380895614624;0.05882352590560913;0.05882352590560913;0.25;0.14285714285714285;0.09090909090909091;0.09090909090909091;0.2222222222222222;0.2142857142857143;0.2440944881889764;0.2440944881889764
1.6666666666666667;0.043478260869565216;0.022727272727272728;0.07017543859649122;0.07017543859649122;0.2222222222222222;0.22099447513812154;0.2468085106382979;0.2468085106382979;0.07692307233810425;0.04166668653488159;0.1538461446762085;0.1538461446762085;0.15384615384615385;0.09090909090909091;0.23529411764705882;0.23529411764705882;0.1824561403508772;0.17818181818181822;0.20903954802259883;0.20903954802259883
2.0;0.17391304347826086;0.13953488372093023;0.16129032258064516;0.16129032258064516;0.4551148225469729;0.40740740740740744;0.4165170556552962;0.4165170556552962;0.43478262424468994;0.3448275923728943;0.32608693838119507;0.32608693838119507;0.3076923076923077;0.25;0.2857142857142857;0.2857142857142857;0.34251968503937;0.3318777292576419;0.31046931407942235;0.31046931407942235
0.3333333333333333;0.07894736842105263;0.05555555555555555;0.1111111111111111;0.1111111111111111;0.2331288343558282;0.1923076923076923;0.26041666666666663;0.26041666666666663;0.13953489065170288;0.10000002384185791;0.24137932062149048;0.24137932062149048;0.16666666666666666;0.11764705882352941;0.21739130434782608;0.21739130434782608;0.22093023255813948;0.21341463414634143;0.235;0.235
2.3333333333333335;0.16981132075471697;0.14;0.18181818181818182;0.18181818181818182;0.35580524344569286;0.34523809523809523;0.37060702875399365;0.37060702875399365;0.2631579041481018;0.23188406229019165;0.3106796145439148;0.3106796145439148;0.391304347826087;0.3333333333333333;0.4444444444444444;0.4444444444444444;0.276536312849162;0.28273809523809523;0.2796208530805687;0.2796208530805687
2.0;0.125;0.07142857142857142;0.1;0.1;0.12213740458015265;0.09756097560975607;0.1490683229813664;0.1490683229813664;0.21052628755569458;0.13333332538604736;0.1600000262260437;0.1600000262260437;0.3333333333333333;0.25;0.4;0.4;0.2558139534883721;0.23809523809523814;0.22033898305084743;0.22033898305084743
1.3333333333333333;0.16129032258064516;0.10344827586206896;0.15217391304347827;0.15217391304347827;0.26712328767123283;0.24822695035460995;0.2683544303797468;0.2683544303797468;0.24390244483947754;0.1666666865348816;0.2153846025466919;0.2153846025466919;0.29411764705882354;0.2;0.2916666666666667;0.2916666666666667;0.2866242038216561;0.26490066225165565;0.2535885167464115;0.2535885167464115
2.6666666666666665;0.5714285714285714;0.5454545454545454;0.6153846153846154;0.6153846153846154;0.8315789473684211;0.8215613382899628;0.8383838383838383;0.8383838383838383;0.7692307829856873;0.7540983557701111;0.8148148059844971;0.8148148059844971;0.7407407407407407;0.72;0.7741935483870968;0.7741935483870968;0.9125874125874126;0.9074074074074074;0.9161073825503355;0.9161073825503355
1.0;0.17647058823529413;0.06666666666666667;0.038461538461538464;0.038461538461538464;0.3194444444444444;0.29850746268656714;0.25698324022346364;0.25698324022346364;0.2857142686843872;0.125;0.07407408952713013;0.07407408952713013;0.3;0.125;0.07692307692307693;0.07692307692307693;0.2816901408450704;0.27692307692307694;0.21590909090909094;0.21590909090909094
0.3333333333333333;0.11764705882352941;0.09375;0.11627906976744186;0.11627906976744186;0.20769230769230773;0.17500000000000004;0.1768707482993197;0.1768707482993197;0.1904761791229248;0.15789473056793213;0.18867921829223633;0.18867921829223633;0.2857142857142857;0.25;0.2631578947368421;0.2631578947368421;0.2404371584699454;0.21965317919075145;0.23880597014925375;0.23880597014925375
1.3333333333333333;0.3157894736842105;0.23529411764705882;0.2222222222222222;0.2222222222222222;0.3897435897435897;0.3567567567567568;0.375;0.375;0.4615384340286255;0.3809523582458496;0.3529411554336548;0.3529411554336548;0.6;0.5;0.46153846153846156;0.46153846153846156;0.3666666666666667;0.3620689655172413;0.3557046979865772;0.3557046979865772
1.3333333333333333;0.1276595744680851;0.09090909090909091;0.12280701754385964;0.12280701754385964;0.24920127795527158;0.2542955326460481;0.27142857142857146;0.27142857142857146;0.14893615245819092;0.11235952377319336;0.19512194395065308;0.19512194395065308;0.42857142857142855;0.3333333333333333;0.4117647058823529;0.4117647058823529;0.2024793388429752;0.213963963963964;0.22053231939163498;0.22053231939163498
2.3333333333333335;0.12903225806451613;0.06896551724137931;0.075;0.075;0.24710424710424705;0.23673469387755097;0.2387096774193549;0.2387096774193549;0.21052628755569458;0.12121212482452393;0.15686273574829102;0.15686273574829102;0.36363636363636365;0.2222222222222222;0.21428571428571427;0.21428571428571427;0.2417582417582418;0.22413793103448276;0.23831775700934577;0.23831775700934577
3.0;0.28125;0.26666666666666666;0.2619047619047619;0.2619047619047619;0.5067567567567568;0.5051903114186851;0.47439353099730464;0.47439353099730464;0.4390243887901306;0.42105263471603394;0.41379308700561523;0.41379308700561523;0.45;0.4444444444444444;0.4230769230769231;0.4230769230769231;0.4528301886792453;0.445859872611465;0.41500000000000004;0.41500000000000004
3.0;0.10256410256410256;0.08;0.10416666666666667;0.10416666666666667;0.2146596858638743;0.22284908321579688;0.2955771305285868;0.2955771305285868;0.15126049518585205;0.13461536169052124;0.27710843086242676;0.27710843086242676;0.3333333333333333;0.2727272727272727;0.3448275862068966;0.3448275862068966;0.18456375838926176;0.1981651376146789;0.22238163558106172;0.22238163558106172
3.0;0.2765957446808511;0.25;0.21875;0.21875;0.46252676659528913;0.44897959183673475;0.4338235294117647;0.4338235294117647;0.4117646813392639;0.37288135290145874;0.33707863092422485;0.33707863092422485;0.48148148148148145;0.4583333333333333;0.3783783783783784;0.3783783783783784;0.26436781609195403;0.2672064777327935;0.26821192052980136;0.26821192052980136
1.3333333333333333;0.20454545454545456;0.2;0.2222222222222222;0.2222222222222222;0.24774774774774777;0.22058823529411764;0.24466019417475726;0.24466019417475726;0.31884056329727173;0.33898305892944336;0.34090906381607056;0.34090906381607056;0.4090909090909091;0.38095238095238093;0.4444444444444444;0.4444444444444444;0.2517482517482518;0.25384615384615383;0.2529411764705882;0.2529411764705882
3.0;0.16129032258064516;0.10714285714285714;0.18181818181818182;0.18181818181818182;0.25531914893617025;0.22149837133550487;0.2962962962962963;0.2962962962962963;0.36000001430511475;0.25641024112701416;0.3283582329750061;0.3283582329750061;0.3125;0.23076923076923078;0.38095238095238093;0.38095238095238093;0.21472392638036808;0.2129032258064516;0.21674876847290636;0.21674876847290636
1.3333333333333333;0.08823529411764706;0.0625;0.08695652173913043;0.08695652173913043;0.22568093385214005;0.19999999999999996;0.20779220779220775;0.20779220779220775;0.1538461446762085;0.11428570747375488;0.14814811944961548;0.14814811944961548;0.1875;0.13333333333333333;0.18181818181818182;0.18181818181818182;0.24444444444444446;0.2661290322580645;0.23926380368098155;0.23926380368098155
4.0;0.2222222222222222;0.16;0.15;0.15;0.31200000000000006;0.2975206611570248;0.30177514792899407;0.30177514792899407;0.3999999761581421;0.32258063554763794;0.2909091114997864;0.2909091114997864;0.375;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.24031007751937983;0.22399999999999998;0.23563218390804597;0.23563218390804597
2.6666666666666665;0.16;0.13636363636363635;0.2857142857142857;0.2857142857142857;0.28846153846153844;0.2680412371134021;0.35856573705179284;0.35856573705179284;0.25806450843811035;0.23076921701431274;0.4285714030265808;0.4285714030265808;0.5714285714285714;0.5;0.6666666666666666;0.6666666666666666;0.23076923076923073;0.23611111111111116;0.30952380952380953;0.30952380952380953
0.3333333333333333;0.037037037037037035;0.0;0.04878048780487805;0.04878048780487805;0.12571428571428567;0.1071428571428571;0.128755364806867;0.128755364806867;0.06896549463272095;0.0;0.08888888359069824;0.08888888359069824;0.07142857142857142;0.0;0.09523809523809523;0.09523809523809523;0.23404255319148937;0.2247191011235955;0.2421875;0.2421875
0.0;0.034482758620689655;0.0;0.02631578947368421;0.02631578947368421;0.026905829596412523;0.009852216748768461;0.0757575757575758;0.0757575757575758;0.054054081439971924;0.0;0.04347825050354004;0.04347825050354004;0.14285714285714285;0.0;0.1;0.1;0.15254237288135597;0.15094339622641506;0.19499999999999995;0.19499999999999995
