Human;WBSM Lin Biosses2017;WBSM Lin nltk2018;WBSM Lin None;WBSM Cai Biosses2017;WBSM Cai nltk2018;WBSM Cai None;WBSM Resnik Biosses2017;WBSM Resnik nltk2018;WBSM Resnik None;WBSM WuPalmerFast Biosses2017;WBSM WuPalmerFast nltk2018;WBSM WuPalmerFast None;WBSM JiangConrath Biosses2017;WBSM JiangConrath nltk2018;WBSM JiangConrath None;WBSM CosineNormJiangConrath Biosses2017;WBSM CosineNormJiangConrath nltk2018;WBSM CosineNormJiangConrath None
2.0;0.2809757434745082;0.2809757434745082;0.40201512610368484;0.2809757434745082;0.2809757434745082;0.40201512610368484;0.2809757434745082;0.2809757434745082;0.40201512610368484;0.6929348671835833;0.6929348671835833;0.6374552583116766;0.6929348671835833;0.6929348671835833;0.6374552583116766;0.2809757434745082;0.2809757434745082;0.40201512610368484
2.0;0.08451542547285165;0.08451542547285165;0.1734944795898721;0.08451542547285165;0.08451542547285165;0.1734944795898721;0.08451542547285165;0.08451542547285165;0.1734944795898721;0.7222222222222223;0.7222222222222223;0.6564879518897745;0.7222222222222223;0.7222222222222223;0.6564879518897745;0.08451542547285165;0.08451542547285165;0.1734944795898721
2.6666666666666665;0.5345224838248488;0.5345224838248488;0.593855686848672;0.5345224838248488;0.5345224838248488;0.593855686848672;0.5345224838248488;0.5345224838248488;0.593855686848672;0.8111071056538127;0.8111071056538127;0.8040302522073696;0.8111071056538127;0.8111071056538127;0.8040302522073696;0.5345224838248488;0.5345224838248488;0.593855686848672
1.0;0.21764287503300347;0.21764287503300347;0.3734080224074693;0.21764287503300347;0.21764287503300347;0.3734080224074693;0.21764287503300347;0.21764287503300347;0.3734080224074693;0.5161854012087639;0.5161854012087639;0.6425396041156863;0.5161854012087639;0.5161854012087639;0.6425396041156863;0.21764287503300347;0.21764287503300347;0.3734080224074693
3.0;0.21483446221182986;0.21483446221182986;0.1690308509457033;0.21483446221182986;0.21483446221182986;0.1690308509457033;0.21483446221182986;0.21483446221182986;0.1690308509457033;0.7200822998230957;0.7200822998230957;0.6888747637021416;0.7200822998230957;0.7200822998230957;0.6888747637021416;0.21483446221182986;0.21483446221182986;0.1690308509457033
3.0;0.27668578554642986;0.27668578554642986;0.23112508176051216;0.27668578554642986;0.27668578554642986;0.23112508176051216;0.27668578554642986;0.27668578554642986;0.23112508176051216;0.563436169819011;0.563436169819011;0.5306686305052324;0.563436169819011;0.563436169819011;0.5306686305052324;0.27668578554642986;0.27668578554642986;0.23112508176051216
1.0;0.0;0.0;0.23782574707724707;0.0;0.0;0.23782574707724707;0.0;0.0;0.23782574707724707;0.5636018619766345;0.5636018619766345;0.6207522318391883;0.5636018619766345;0.5636018619766345;0.6207522318391883;0.0;0.0;0.23782574707724707
2.0;0.049629166698546515;0.049813548138671795;0.17039954414774927;0.049629166698546515;0.049813548138671795;0.17039954414774927;0.049629166698546515;0.049813548138671795;0.17039954414774927;0.5081678060484395;0.5006389778965061;0.5646597025732799;0.5081678060484395;0.5006389778965061;0.5646597025732799;0.049629166698546515;0.049813548138671795;0.17039954414774927
2.0;0.31622776601683794;0.2858309752375147;0.4085297439895141;0.31622776601683794;0.2858309752375147;0.4085297439895141;0.31622776601683794;0.2858309752375147;0.4085297439895141;0.8376105968386143;0.8249579113843054;0.806801581908253;0.8376105968386143;0.8249579113843054;0.806801581908253;0.31622776601683794;0.2858309752375147;0.4085297439895141
0.0;0.08703882797784893;0.08006407690254358;0.06537204504606135;0.08703882797784893;0.08006407690254358;0.06537204504606135;0.08703882797784893;0.08006407690254358;0.06537204504606135;0.625;0.6288281455225324;0.5740378478819278;0.625;0.6288281455225324;0.5740378478819278;0.08703882797784893;0.08006407690254358;0.06537204504606135
1.3333333333333333;0.06299407883487121;0.06537204504606135;0.14433756729740646;0.06299407883487121;0.06537204504606135;0.14433756729740646;0.06299407883487121;0.06537204504606135;0.14433756729740646;0.6236095644623236;0.606128125356204;0.608697642933518;0.6236095644623236;0.606128125356204;0.608697642933518;0.06299407883487121;0.06537204504606135;0.14433756729740646
2.3333333333333335;0.1315903389919538;0.1315903389919538;0.22271770159368698;0.1315903389919538;0.1315903389919538;0.22271770159368698;0.1315903389919538;0.1315903389919538;0.22271770159368698;0.7783598308803176;0.7783598308803176;0.7217761317151776;0.7769677791040542;0.7769677791040542;0.7201579347479219;0.1315903389919538;0.1315903389919538;0.22271770159368698
0.3333333333333333;0.16724840200141816;0.16724840200141816;0.12573892269238632;0.16724840200141816;0.16724840200141816;0.12573892269238632;0.16724840200141816;0.16724840200141816;0.12573892269238632;0.8432740427115678;0.8432740427115678;0.756978119245116;0.8432740427115678;0.8432740427115678;0.756978119245116;0.16724840200141816;0.16724840200141816;0.12573892269238632
1.0;0.18394180184548972;0.18394180184548972;0.29957234475763905;0.18394180184548972;0.18394180184548972;0.29957234475763905;0.18394180184548972;0.18394180184548972;0.29957234475763905;0.7526178090063816;0.7526178090063816;0.7111590022187595;0.7526178090063816;0.7526178090063816;0.7111590022187595;0.18394180184548972;0.18394180184548972;0.29957234475763905
3.0;0.3333333333333333;0.3333333333333333;0.40406101782088427;0.3333333333333333;0.3333333333333333;0.40406101782088427;0.3333333333333333;0.3333333333333333;0.40406101782088427;0.7108186533109108;0.7108186533109108;0.7201931413999583;0.7108186533109108;0.7108186533109108;0.7201931413999583;0.3333333333333333;0.3333333333333333;0.40406101782088427
2.0;0.21693045781865616;0.22256595362986284;0.26648544566940835;0.21693045781865616;0.22256595362986284;0.26648544566940835;0.21693045781865616;0.22256595362986284;0.26648544566940835;0.7783117824941562;0.769800358919501;0.7431505414602935;0.7783117824941562;0.769800358919501;0.7431505414602935;0.21693045781865616;0.22256595362986284;0.26648544566940835
1.0;0.24333213169614376;0.24333213169614376;0.2680281337094487;0.24333213169614376;0.24333213169614376;0.2680281337094487;0.24333213169614376;0.24333213169614376;0.2680281337094487;0.558156305651438;0.558156305651438;0.5445100807792042;0.558156305651438;0.558156305651438;0.5445100807792042;0.24333213169614376;0.24333213169614376;0.2680281337094487
1.3333333333333333;0.06482037235521644;0.06482037235521644;0.21320071635561041;0.06482037235521644;0.06482037235521644;0.21320071635561041;0.06482037235521644;0.06482037235521644;0.21320071635561041;0.7315635209502898;0.7315635209502898;0.7145752309013801;0.7315635209502898;0.7315635209502898;0.7145752309013801;0.06482037235521644;0.06482037235521644;0.21320071635561041
1.6666666666666667;0.05892556509887897;0.06537204504606135;0.16357216402190616;0.05892556509887897;0.06537204504606135;0.16357216402190616;0.05892556509887897;0.06537204504606135;0.16357216402190616;0.6805446536716204;0.6370220572706062;0.6573757351339165;0.6805446536716204;0.6370220572706062;0.6573757351339165;0.05892556509887897;0.06537204504606135;0.16357216402190616
0.6666666666666666;0.07273929674533079;0.07273929674533079;0.15152288168283162;0.07273929674533079;0.07273929674533079;0.15152288168283162;0.07273929674533079;0.07273929674533079;0.15152288168283162;0.7160022045539367;0.7160022045539367;0.70610876274229;0.7126966450997985;0.7126966450997985;0.7035264706814485;0.07273929674533079;0.07273929674533079;0.15152288168283162
1.3333333333333333;0.45643546458763845;0.45643546458763845;0.4779521193992432;0.45643546458763845;0.45643546458763845;0.4779521193992432;0.45643546458763845;0.45643546458763845;0.4779521193992432;0.7051561380739452;0.7051561380739452;0.7042952122737638;0.7051561380739452;0.7051561380739452;0.7042952122737638;0.45643546458763845;0.45643546458763845;0.4779521193992432
2.0;0.2921186973360886;0.29814239699997197;0.32954102182865386;0.2921186973360886;0.29814239699997197;0.32954102182865386;0.2921186973360886;0.29814239699997197;0.32954102182865386;0.7156264473321344;0.7267220926874316;0.7035623639735143;0.7156264473321344;0.7267220926874316;0.7035623639735143;0.2921186973360886;0.29814239699997197;0.32954102182865386
2.0;0.2567762955065478;0.2567762955065478;0.3006688971514774;0.2567762955065478;0.2567762955065478;0.3006688971514774;0.2567762955065478;0.2567762955065478;0.3006688971514774;0.7803902927439635;0.7803902927439635;0.7581297814690037;0.7803902927439635;0.7803902927439635;0.7581297814690037;0.2567762955065478;0.2567762955065478;0.3006688971514774
0.6666666666666666;0.0;0.0;0.15430334996209194;0.0;0.0;0.15430334996209194;0.0;0.0;0.15430334996209194;0.5407380704358752;0.5407380704358752;0.5604485383178051;0.5407380704358752;0.5407380704358752;0.5604485383178051;0.0;0.0;0.15430334996209194
3.0;0.4526019054848144;0.4526019054848144;0.46709936649691375;0.4526019054848144;0.4526019054848144;0.46709936649691375;0.4526019054848144;0.4526019054848144;0.46709936649691375;0.7856599889242887;0.7856599889242887;0.7264829345013957;0.784070202132019;0.784070202132019;0.7248824356090754;0.4526019054848144;0.4526019054848144;0.46709936649691375
3.0;0.2834733547569204;0.2834733547569204;0.3077287274483318;0.2834733547569204;0.2834733547569204;0.3077287274483318;0.2834733547569204;0.2834733547569204;0.3077287274483318;0.8488746876271654;0.8488746876271654;0.7675225788801975;0.8488746876271654;0.8488746876271654;0.7675225788801975;0.2834733547569204;0.2834733547569204;0.3077287274483318
1.3333333333333333;0.17496355305594133;0.17496355305594133;0.25979436665882194;0.17496355305594133;0.17496355305594133;0.25979436665882194;0.17496355305594133;0.17496355305594133;0.25979436665882194;0.7252406676228422;0.7252406676228422;0.7068454221751479;0.7252406676228422;0.7252406676228422;0.7068454221751479;0.17496355305594133;0.17496355305594133;0.25979436665882194
2.0;0.33678765702728175;0.33678765702728175;0.4036036763977875;0.33678765702728175;0.33678765702728175;0.4036036763977875;0.33678765702728175;0.33678765702728175;0.4036036763977875;0.7749169490439817;0.7749169490439817;0.7548398491282626;0.7749169490439817;0.7749169490439817;0.7548398491282626;0.33678765702728175;0.33678765702728175;0.4036036763977875
2.0;0.21483446221182986;0.21483446221182986;0.2667325346846322;0.21483446221182986;0.21483446221182986;0.2667325346846322;0.21483446221182986;0.21483446221182986;0.2667325346846322;0.7499999999999999;0.7499999999999999;0.7423218080230882;0.7499999999999999;0.7499999999999999;0.7423218080230882;0.21483446221182986;0.21483446221182986;0.2667325346846322
1.0;0.1091089451179962;0.1091089451179962;0.06917144638660747;0.1091089451179962;0.1091089451179962;0.06917144638660747;0.1091089451179962;0.1091089451179962;0.06917144638660747;0.5640760748177662;0.5640760748177662;0.5212860351426869;0.5640760748177662;0.5640760748177662;0.5212860351426869;0.1091089451179962;0.1091089451179962;0.06917144638660747
1.6666666666666667;0.0524863881081478;0.053300179088902604;0.14969623771302396;0.0524863881081478;0.053300179088902604;0.14969623771302396;0.0524863881081478;0.053300179088902604;0.14969623771302396;0.7262730392025628;0.7180491222126322;0.6976315752707978;0.7262730392025628;0.7180491222126322;0.6976315752707978;0.0524863881081478;0.053300179088902604;0.14969623771302396
2.0;0.1739130434782609;0.17782168978975482;0.23539595453459985;0.1739130434782609;0.17782168978975482;0.23539595453459985;0.1739130434782609;0.17782168978975482;0.23539595453459985;0.8019510911572545;0.7961791208668177;0.7506834775278317;0.8013093298449995;0.7954951288348658;0.7501628134177435;0.1739130434782609;0.17782168978975482;0.23539595453459985
0.3333333333333333;0.0;0.0;0.13093073414159545;0.0;0.0;0.13093073414159545;0.0;0.0;0.13093073414159545;0.6420578831241025;0.6420578831241025;0.6575355056394069;0.6420578831241025;0.6420578831241025;0.6575355056394069;0.0;0.0;0.13093073414159545
2.3333333333333335;0.1967223688411584;0.1967223688411584;0.2857142857142857;0.1967223688411584;0.1967223688411584;0.2857142857142857;0.1967223688411584;0.1967223688411584;0.2857142857142857;0.7037315505489967;0.7037315505489967;0.710010722691882;0.7037315505489967;0.7037315505489967;0.710010722691882;0.1967223688411584;0.1967223688411584;0.2857142857142857
2.0;0.15075567228888181;0.15075567228888181;0.21693045781865616;0.15075567228888181;0.15075567228888181;0.21693045781865616;0.15075567228888181;0.15075567228888181;0.21693045781865616;0.686406472983644;0.686406472983644;0.6917144638660746;0.686406472983644;0.686406472983644;0.6917144638660746;0.15075567228888181;0.15075567228888181;0.21693045781865616
1.3333333333333333;0.18257418583505539;0.18786728732554484;0.2653343152526162;0.18257418583505539;0.18786728732554484;0.2653343152526162;0.18257418583505539;0.18786728732554484;0.2653343152526162;0.5714285714285714;0.5499999999999999;0.5627748595326503;0.5714285714285714;0.5499999999999999;0.5627748595326503;0.18257418583505539;0.18786728732554484;0.2653343152526162
2.6666666666666665;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915
1.0;0.12499999999999997;0.12499999999999997;0.07412493166611013;0.12499999999999997;0.12499999999999997;0.07412493166611013;0.12499999999999997;0.12499999999999997;0.07412493166611013;0.5720775535473553;0.5720775535473553;0.5144957554275266;0.5720775535473553;0.5720775535473553;0.5144957554275266;0.12499999999999997;0.12499999999999997;0.07412493166611013
0.3333333333333333;0.06900655593423542;0.06900655593423542;0.140028008402801;0.06900655593423542;0.06900655593423542;0.140028008402801;0.06900655593423542;0.06900655593423542;0.140028008402801;0.6423640548375729;0.6423640548375729;0.6123724356957945;0.6423640548375729;0.6423640548375729;0.6123724356957945;0.06900655593423542;0.06900655593423542;0.140028008402801
1.3333333333333333;0.39223227027636803;0.39223227027636803;0.3721042037676254;0.39223227027636803;0.39223227027636803;0.3721042037676254;0.39223227027636803;0.39223227027636803;0.3721042037676254;0.7412493166611013;0.7412493166611013;0.6831300510639733;0.7412493166611013;0.7412493166611013;0.6831300510639733;0.39223227027636803;0.39223227027636803;0.3721042037676254
1.3333333333333333;0.19802950859533489;0.19802950859533489;0.2530855341217655;0.19802950859533489;0.19802950859533489;0.2530855341217655;0.19802950859533489;0.19802950859533489;0.2530855341217655;0.5907908398283785;0.5907908398283785;0.6025568946215831;0.5907908398283785;0.5907908398283785;0.6025568946215831;0.19802950859533489;0.19802950859533489;0.2530855341217655
2.3333333333333335;0.14907119849998599;0.14907119849998599;0.1543033499620919;0.14907119849998599;0.14907119849998599;0.1543033499620919;0.14907119849998599;0.14907119849998599;0.1543033499620919;0.6880624620561868;0.6880624620561868;0.6465790872963897;0.6880624620561868;0.6880624620561868;0.6465790872963897;0.14907119849998599;0.14907119849998599;0.1543033499620919
3.0;0.4216370213557839;0.4216370213557839;0.4151682458530185;0.4216370213557839;0.4216370213557839;0.4151682458530185;0.4216370213557839;0.4216370213557839;0.4151682458530185;0.7756717518813397;0.7756717518813397;0.747017880833996;0.7756717518813397;0.7756717518813397;0.747017880833996;0.4216370213557839;0.4216370213557839;0.4151682458530185
3.0;0.17248787237282068;0.1694347484174715;0.21442250696755896;0.17248787237282068;0.1694347484174715;0.21442250696755896;0.17248787237282068;0.1694347484174715;0.21442250696755896;0.6928304448026528;0.6928587096149992;0.6670170091506027;0.6928304448026528;0.6928587096149992;0.6670170091506027;0.17248787237282068;0.1694347484174715;0.21442250696755896
3.0;0.35631341210920314;0.35631341210920314;0.32954102182865386;0.35631341210920314;0.35631341210920314;0.32954102182865386;0.35631341210920314;0.35631341210920314;0.32954102182865386;0.7077760731311632;0.7077760731311632;0.6740723421552236;0.7077760731311632;0.7077760731311632;0.6740723421552236;0.35631341210920314;0.35631341210920314;0.32954102182865386
1.3333333333333333;0.2752988806446741;0.2752988806446741;0.3287979746107146;0.2752988806446741;0.2752988806446741;0.3287979746107146;0.2752988806446741;0.2752988806446741;0.3287979746107146;0.7144345083117601;0.7144345083117601;0.6880237084407945;0.7144345083117601;0.7144345083117601;0.6880237084407945;0.2752988806446741;0.2752988806446741;0.3287979746107146
3.0;0.19611613513818407;0.19611613513818407;0.3135447206678483;0.19611613513818407;0.19611613513818407;0.3135447206678483;0.19611613513818407;0.19611613513818407;0.3135447206678483;0.6978631577988531;0.6978631577988531;0.6678944147908079;0.6978631577988531;0.6978631577988531;0.6678944147908079;0.19611613513818407;0.19611613513818407;0.3135447206678483
1.3333333333333333;0.0;0.0;0.08770580193070293;0.0;0.0;0.08770580193070293;0.0;0.0;0.08770580193070293;0.5367450401216932;0.5367450401216932;0.6032506032509048;0.5367450401216932;0.5367450401216932;0.6032506032509048;0.0;0.0;0.08770580193070293
4.0;0.2760262237369417;0.2760262237369417;0.2618614682831909;0.2760262237369417;0.2760262237369417;0.2618614682831909;0.2760262237369417;0.2760262237369417;0.2618614682831909;0.6507913734559685;0.6507913734559685;0.5717933519134906;0.6507913734559685;0.6507913734559685;0.5717933519134906;0.2760262237369417;0.2760262237369417;0.2618614682831909
2.6666666666666665;0.2970442628930023;0.2970442628930023;0.43082021842766455;0.2970442628930023;0.2970442628930023;0.43082021842766455;0.2970442628930023;0.2970442628930023;0.43082021842766455;0.7284927963857741;0.7284927963857741;0.7542472332656508;0.7284927963857741;0.7284927963857741;0.7542472332656508;0.2970442628930023;0.2970442628930023;0.43082021842766455
0.3333333333333333;0.0;0.0;0.09304842103984709;0.0;0.0;0.09304842103984709;0.0;0.0;0.09304842103984709;0.5716619504750294;0.5716619504750294;0.5098499285104608;0.5716619504750294;0.5716619504750294;0.5098499285104608;0.0;0.0;0.09304842103984709
0.0;0.0;0.0;0.06085806194501844;0.0;0.0;0.06085806194501844;0.0;0.0;0.06085806194501844;0.5275043787166296;0.5275043787166296;0.4637388957601683;0.5275043787166296;0.5275043787166296;0.4637388957601683;0.0;0.0;0.06085806194501844
0.0;0.0;0.0;0.041594516540385144;0.0;0.0;0.041594516540385144;0.0;0.0;0.041594516540385144;0.5460189062319482;0.5460189062319482;0.5378528742004771;0.5460189062319482;0.5460189062319482;0.5378528742004771;0.0;0.0;0.041594516540385144
0.0;0.0;0.0;0.1734944795898721;0.0;0.0;0.1734944795898721;0.0;0.0;0.1734944795898721;0.6744532734334623;0.6744532734334623;0.694022093788567;0.6744532734334623;0.6744532734334623;0.694022093788567;0.0;0.0;0.1734944795898721
0.6666666666666666;0.18257418583505536;0.18257418583505536;0.18394180184548972;0.18257418583505536;0.18257418583505536;0.18394180184548972;0.18257418583505536;0.18257418583505536;0.18394180184548972;0.6301260378126045;0.6301260378126045;0.6390096504226938;0.6301260378126045;0.6301260378126045;0.6390096504226938;0.18257418583505536;0.18257418583505536;0.18394180184548972
0.3333333333333333;0.03327791628198609;0.03253000243161777;0.17342199390482402;0.03327791628198609;0.03253000243161777;0.17342199390482402;0.03327791628198609;0.03253000243161777;0.17342199390482402;0.5180843970660209;0.5244044240850758;0.5474286073884874;0.5180843970660209;0.5244044240850758;0.5474286073884874;0.03327791628198609;0.03253000243161777;0.17342199390482402
0.6666666666666666;0.07669649888473704;0.07669649888473704;0.1709408646894569;0.07669649888473704;0.07669649888473704;0.1709408646894569;0.07669649888473704;0.07669649888473704;0.1709408646894569;0.7372097807744858;0.7372097807744858;0.7395739969534468;0.7372097807744858;0.7372097807744858;0.7395739969534468;0.07669649888473704;0.07669649888473704;0.1709408646894569
